jobID,jobTitle,positionName,positionType,estimatedWage,jobCity,jobState,locationFilterUsedInSearch,rating,companySize,companyRevenue,companyIndustryField,companyWebsite,companyType,companyCompetitors,companyHeadQuarter,foundedTime,QUANTI_statistics,QUANTI_mathematics,QUANTI_probability,QUANTI_linear algebra,SCR_Python,SCR_R,SCR_Java,SCR_JavaScript,SCR_C++,SCR_C,SCR_Matlab,SCR_Pearl,SCR_C#,CS_algorithm,CS_data structure,CS_data wrangling,CS_Data warehousing,CS_data mining,CS_VBA,CS_SAS,CS_distributed computing,CS_parallel computing,CS_format conversion,CS_HTML,CS_pandas,DB_sql,DB_nosql,DB_access,DB_teradata,DB_oracle database,ML_NLP,ML_deep learning,ML_machine learning,ML_computer vision,ML_tensorflow,ML_scikit-learn,SW_aws,SW_linux,SW_google cloud,SW_azure,SW_redshift,SW_git,SW_server,SW_api,BD_hadoop,BD_scala,BD_apache,BD_hive,BD_D3,BD_big data,BD_spark,VISUAL_excel,VISUAL_tableau,VISUAL_ggplot,VISUAL_plotly,VISUAL_matplotlib,VISUAL_chartio,VISUAL_data visualization,VISUAL_powerpivot,experience,DK_economics,DK_healthcare,DK_business,DK_finance,DK_management,DK_customer service,DK_marketing,COMM_presentation,COMM_verbal,COMM_writting,COMM_interpersonal skills,degree requirment,computer science,data science,electrical engineering,statistics,mathematics,physics,finance,informatics
2777297275,Data Scientist,Data Scientist,Intern,,Los Angeles,CA,Los Angeles,,1 to 50 employees,,,www.edo.com, Company - Private,,"Los Angeles, CA",,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,0,0,0,0,0,0,0,0,1,no degree requirement mentioned,0,1,0,0,0,0,0,0
2736090750,"Data Scientist I(R, Python and Healthcare experience)",Data Scientist,Fulltime,84000.0,Austin,TX,Austin,3.1,10000+ employees, $100 to $500 million (USD) per year, Insurance,www.mhn.com, Company - Private,,"San Rafael, CA", 2005,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1-2 years,1,1,1,0,0,0,0,1,0,0,0,Bachelor,1,1,0,1,1,0,0,1
2705069424,Data Scientist - Marketplace Optimization,Data Scientist,Intern,141000.0,San Francisco,CA,San Fransisco,4.3,10000+ employees,, Information Technology,www.uber.com, Company - Private,,"San Francisco, CA", 2009,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,0,1,0,0,0,0,0,0,Doctor,1,1,0,1,0,0,0,0
2736072406,"CLINICAL DATA ANALYST, Student Health Services",Data Analyst,Fulltime,55000.0,Boston,MA,Boston ,4.2,10000+ employees, $1 to $2 billion (USD) per year, Education,www.bu.edu, College / University,,"Boston, MA", 1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,0,0,0,0,0,0,0,Bachelor,1,0,0,0,0,0,0,0
2580584692,Data Scientist,Data Scientist,Intern,154000.0,San Francisco,CA,San Fransisco,4.1,201 to 500 employees,, Business Services,www.samba.tv, Company - Private,,"San Francisco, CA", 2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,0,1,0,0,1,0,0,0,no degree requirement mentioned,1,1,0,1,1,1,0,0
2787496888,Healthcare Data Analyst / Consultant,Data Analyst,Fulltime,61000.0,Boston,MA,Boston ,3.3,10000+ employees, $10+ billion (USD) per year, Health Care,www.unitedhealthgroup.com, Company - Public (UNH) ," Aetna, Humana, WellPoint","Minnetonka, MN", 1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,0,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2788817718,Data Scientist - 18,Data Scientist,Intern,,Framingham,MA,Boston,,501 to 1000 employees, $25 to $50 million (USD) per year, Information Technology,www.gttit.com, Company - Private,,"Portsmouth, NH", 1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,1,0,0,0,0,0,0
2788788002,Data Scientist,Data Scientist,Intern,120000.0,Redwood City,CA,San Fransisco,4.5,51 to 200 employees,, Media,www.capitalgames.com, Subsidiary or Business Segment,,"Sacramento, CA", 2008,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,1,0,1,0,0,0,0,Master,1,1,0,0,0,0,0,0
2632748748,Senior Data Analyst,Data Analyst,Intern,77000.0,Burlington,MA,Boston ,2.3,201 to 500 employees, $50 to $100 million (USD) per year, Information Technology,www.welltok.com, Company - Private," RedBrick Health, Rally Health","Denver, CO", 2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,1,1,0,1,0,0,0,1,0,0,no degree requirement mentioned,1,0,0,1,1,0,0,0
2816463161,Sr Data Analyst,Data Analyst,Fulltime,,Boston,MA,Boston ,,1001 to 5000 employees,,,www.avonzit.com, Company - Private,,"Dallas, TX",,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2791800549,Data Analyst,Data Analyst,Intern,66000.0,Issaquah,WA,Seatle,3.7,1001 to 5000 employees, $100 to $500 million (USD) per year, Accounting & Legal,www.mossadams.com, Company - Private," Deloitte, PwC, EY","Seattle, WA", 1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,1,0,1,Bachelor,0,0,0,0,0,0,0,0
2794320108,Sr. Data Scientist,Data Scientist,Intern,140000.0,Norwood,MA,Boston,3.8,5001 to 10000 employees, $2 to $5 billion (USD) per year, Insurance,www.fmglobal.com, Company - Private," Zurich North America, AIG, Allianz","Johnston, RI", 1835,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,0,1,0,0,0,1,0,0,Master,0,1,0,1,0,0,0,0
2710346010,Measurement Data Scientist,Data Scientist,Intern,165000.0,San Francisco,CA,San Fransisco,3.9,1001 to 5000 employees, $100 to $500 million (USD) per year, Information Technology,www.pinterest.com, Company - Private,,"San Francisco, CA", 2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 years,0,0,0,1,0,0,1,1,0,0,0,no degree requirement mentioned,0,1,0,0,0,0,0,0
2814728547,Data Scientist,Data Scientist,Intern,,San Francisco,CA,San Fransisco,,1 to 50 employees,, Information Technology,www.joinhomebase.com, Company - Private,,"San Francisco, CA",,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 years,0,0,1,0,1,0,1,1,0,0,0,no degree requirement mentioned,1,1,0,0,1,0,0,0
2547265513,Data Analyst,Data Analyst,Intern,64000.0,San Francisco,CA,San Fransisco,4.1,51 to 200 employees,, Information Technology,www.eaze.com, Company - Private," Harborside Health Center, Leafly, Privateer Holdings","San Francisco, CA", 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2806596483,Lead Data Scientist - Manager Boston,Data Scientist,Intern,126000.0,Cambridge,MA,Boston,3.3,10000+ employees, $10+ billion (USD) per year, Health Care,www.unitedhealthgroup.com, Company - Public (UNH) ," Aetna, Humana, WellPoint","Minnetonka, MN", 1977,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,0,0,0,Bachelor,0,0,0,1,0,0,0,0
2831273264,Attorney with 2-7 years of privacy and data security experience - Texas,Data Scientist,Intern,,Austin,TX,Austin,,51 to 200 employees, $5 to $10 million (USD) per year, Accounting & Legal,www.bcg-search.com, Company - Private,,"Pasadena, CA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,1,0,1,0,1,0,0,0,1,1,1,no degree requirement mentioned,1,0,0,0,0,1,0,0
2754703315,Data Scientist 1: Translational Programs,Data Scientist,Intern,,South San Francisco,CA,San Fransisco,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1-2 years,0,1,0,0,0,0,0,0,0,0,0,Bachelor,0,1,0,1,0,0,0,1
2747022110,Data Scientist,Data Scientist,Fulltime,108000.0,Cerritos,CA,Los Angeles,3.0,201 to 500 employees,, Retail,www.revolve.com, Company - Private,,"Cerritos, CA", 2003,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1-2 years,0,0,1,0,0,1,1,0,0,0,0,Master,1,1,0,1,1,0,0,0
2728536926,Senior Data Scientist,Data Scientist,Intern,148000.0,Boston,MA,Boston,3.4,1 to 50 employees, $1 to $5 million (USD) per year, Information Technology,www.tessella.com, Company - Private,,"STEVENAGE, United Kingdom", 1980,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,1,0,1,0,Master,0,1,0,1,1,0,0,0
2764850655,Sr. Data Scientist,Data Scientist,Fulltime,132000.0,Austin,TX,Austin,3.2,1001 to 5000 employees, $10+ billion (USD) per year, Information Technology,www.walmartlabs.com, Subsidiary or Business Segment," Amazon, eBay, Google","San Bruno, CA", 2000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,0,0,0,0,0,0,0,0,Bachelor,1,1,0,1,1,0,0,0
2747046564,Data Scientist - Geospatial,Data Scientist,Intern,122000.0,Waltham,MA,Boston,4.2,10000+ employees,, Business Services,www.mckinsey.com, Company - Private," Boston Consulting Group, Bain & Company, Strategy&","New York, NY", 1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2823589335,Data Scientist,Data Scientist,Fulltime,86000.0,New York,NY,New York City,3.6,201 to 500 employees,, Business Services,www.annalect.com, Company - Private,,"New York, NY", 2010,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,1,0,1,0,0,Doctor,0,0,0,0,0,0,0,0
2788175024,Data Scientist,Data Scientist,Fulltime,84000.0,Austin,TX,Austin,5.0,1 to 50 employees, Less than $1 million (USD) per year, Information Technology,www.blacklocus.com, Company - Private,,"Austin, TX",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,1,0,0,Master,0,1,0,0,0,0,0,0
2586783853,Data Scientist,Data Scientist,Intern,,New York,NY,New York City,,1 to 50 employees,, Business Services,www.smithhanley.com, Company - Private," Kforce, PageGroup, Robert Half","New York, 061", 1980,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,0,0,1,0,Master,1,1,0,1,1,0,1,0
2820809304,"Data Analyst, Health",Data Analyst,Intern,88000.0,Santa Clara,CA,San Jose,4.0,10000+ employees, $10+ billion (USD) per year, Information Technology,www.apple.com, Company - Public (AAPL) ," Google, Microsoft, Samsung Electronics","Cupertino, CA", 1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2-5 years,0,1,0,0,0,0,0,0,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2721341583,Principal Data Scientist,Data Scientist,Intern,186000.0,Boston,MA,Boston,3.5,51 to 200 employees, $25 to $50 million (USD) per year, Information Technology,www.nanigans.com, Company - Private," Criteo, SteelHouse, The Trade Desk","Boston, MA", 2010,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6-10 years,0,0,1,0,1,0,0,0,0,0,0,Master,0,1,0,0,1,0,0,0
2816168087,Data Scientist,Data Scientist,Fulltime,149000.0,San Francisco,CA,San Fransisco,4.6,51 to 200 employees, $50 to $100 million (USD) per year, Media,www.scribd.com, Company - Private," Audible, Amazon","San Francisco, CA", 2007,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,1,1,0,0,0,0,0,0,0,0,Bachelor,0,1,0,1,1,1,0,0
2803185902,Senior Data Analyst,Data Analyst,Fulltime,121000.0,Redwood City,CA,San Fransisco,3.6,51 to 200 employees, $25 to $50 million (USD) per year, Business Services,www.shopkick.com, Company - Private,,"Redwood City, CA", 2009,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2-5 years,1,0,1,0,0,0,0,0,0,1,0,Bachelor,0,1,0,1,1,0,0,0
2688902889,Lead NLP Data Scientist,Data Scientist,Intern,173000.0,San Francisco,CA,San Fransisco,3.8,501 to 1000 employees, $100 to $500 million (USD) per year, Information Technology,www.twilio.com, Company - Public (TWLO) ,,"San Francisco, CA", 2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 years,0,0,0,0,1,0,0,1,0,0,0,Doctor,0,1,0,0,0,0,0,0
2830857430,Senior Product Data Analyst - VMware Analytics Cloud,Data Analyst,Fulltime,123000.0,Palo Alto,CA,San Jose,4.2,10000+ employees, $5 to $10 billion (USD) per year, Information Technology,www.vmware.com, Company - Public (VMW) ,,"Palo Alto, CA", 1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,1,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2631436698,"Senior Data Scientist, Consumer Product",Data Scientist,Fulltime,151000.0,San Francisco,CA,San Fransisco,3.4,201 to 500 employees,, Consumer Services,www.instacart.com, Company - Private,,"San Francisco, CA", 2012,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,no prior experience required/mentioned,0,1,1,1,0,0,0,0,0,0,0,Master,0,0,0,1,0,0,0,0
1405337033,Data Scientist(Position5),Data Scientist,Intern,115000.0,Redmond,WA,Seatle,3.1,501 to 1000 employees, $5 to $10 million (USD) per year, Business Services,www.poshconsulting.net, Company - Private,,"Redmond, WA", 2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2761879715,Data Scientist,Data Scientist,Intern,130000.0,New York,NY,New York City,3.8,51 to 200 employees,, Information Technology,www.quartethealth.com, Company - Private,,"New York, NY",,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,1,0,1,0,0,0,0,0,0,0,Master,1,1,0,1,1,1,0,0
2810325219,Senior Data Analyst,Data Analyst,Fulltime,86000.0,El Segundo,CA,LA ,3.3,10000+ employees, $10+ billion (USD) per year, Health Care,www.davita.com, Company - Public (DVA) ,,"Denver, CO", 1994,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,1,0,0,Bachelor,1,1,0,1,1,0,0,1
2817632338,Data Analyst,Data Analyst,Fulltime,70000.0,Los Angeles,CA,LA ,3.1,10000+ employees, $2 to $5 billion (USD) per year, Business Services,www.roberthalftechnology.com, Company - Public,,"Menlo Park, CA", 1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2788937949,Report Writer/ Data Analyst,Data Analyst,Intern,63000.0,San Diego,CA,San Diego,3.4,1001 to 5000 employees, $500 million to $1 billion (USD) per year, Information Technology,www.sharecare.com, Company - Private,,"Atlanta, GA", 2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,0,1,1,no degree requirement mentioned,0,0,0,0,0,0,0,0
2706262350,"Data Analyst, Growth Marketing",Data Analyst,Fulltime,110000.0,San Francisco,CA,San Fransisco,3.9,51 to 200 employees, $10 to $25 million (USD) per year, Information Technology,www.taskrabbit.com, Company - Private,,"San Francisco, CA", 2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2822537546,Data Analyst,Data Analyst,Intern,67000.0,Boston,MA,Boston ,3.4,5001 to 10000 employees, $100 to $500 million (USD) per year, Education,www.boston.k12.ma.us, School / School District,,"Roxbury, MA",,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,0,1,0,0,1,0,0,0,Bachelor,1,0,0,1,1,0,0,0
2794806987,Agronomic Data Analyst - Data Quality,Data Analyst,Fulltime,76000.0,Seattle,WA,Seatle,3.3,501 to 1000 employees, $1 to $5 million (USD) per year, Information Technology,www.climate.com, Subsidiary or Business Segment,,"San Francisco, CA", 2006,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,no prior experience required/mentioned,0,1,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,1,1,0,1,1,1,0,0
2705981791,Quantitative Analyst/Data Scientist,Data Scientist,Intern,99000.0,Boston,MA,Boston,3.5,10000+ employees,, Finance,www.spglobal.com/marketintelligence, Subsidiary or Business Segment," FactSet, Bloomberg L.P., Thomson Reuters","New York, NY", 2004,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,1,1,0,1,1,0,0,0,Master,0,1,0,1,0,0,1,0
2822872444,Business / Data Analyst,Data Analyst,Fulltime,,San Francisco,CA,San Fransisco,,51 to 200 employees,, Business Services,www.cypresshcm.com, Company - Private,,"Walnut Creek, CA", 2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2684844208,Data Scientist,Data Scientist,Intern,110000.0,New York,NY,New York City,3.7,10000+ employees, $5 to $10 billion (USD) per year, Real Estate,www.cbre.com, Company - Public (CBRE) ,,"Los Angeles, CA", 1906,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,0,0,0,0,Bachelor,0,0,0,1,0,0,0,0
2797368832,"Sr. Data Analyst/QA in Boston, MA at AccruePartners",Data Analyst,Intern,,Boston,MA,Boston ,,1 to 50 employees, $25 to $50 million (USD) per year, Business Services,www.accruepartners.com, Company - Private,,"Charlotte, NC", 2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,1,0,0,0,0,0,0,1,Bachelor,0,0,0,0,0,0,0,0
2805883639,Senior Data Analyst,Data Analyst,Intern,67000.0,Boston,MA,Boston ,3.6,10000+ employees, $5 to $10 billion (USD) per year, Real Estate,www.jll.com, Company - Public (JLL) ," CBRE, Cushman & Wakefield","Chicago, IL", 1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1-2 years,0,0,1,1,1,0,0,1,0,1,1,Bachelor,0,0,0,0,0,0,0,0
2767287420,SR DATA ANALYST,Data Analyst,Fulltime,124000.0,Redmond,WA,Seatle,4.1,10000+ employees, $10+ billion (USD) per year, Information Technology,www.microsoft.com, Company - Public (MSFT) ," Google, Amazon, Apple","Redmond, WA", 1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,1,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2296162134,Data Scientist - Risk,Data Scientist,Fulltime,107000.0,Bellevue,WA,Seatle,2.9,501 to 1000 employees,, Information Technology,www.postmates.com, Company - Private,,"San Francisco, CA", 2011,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-10 years,0,1,0,0,0,0,0,0,0,0,0,Master,0,0,0,1,1,1,0,0
